id,,Geographic Area Name,Estimate!!Total!!Under 6 years!!Under .50,Estimate!!Total!!Under 6 years!!.50 to .74,Estimate!!Total!!Under 6 years!!.75 to .99,Estimate!!Total!!Under 6 years!!1.00 to 1.24,Estimate!!Total!!Under 6 years!!1.25 to 1.49,Estimate!!Total!!Under 6 years!!1.50 to 1.74,Estimate!!Total!!Under 6 years!!1.75 to 1.84,Estimate!!Total!!Under 6 years!!1.85 to 1.99,Estimate!!Total!!Under 6 years!!2.00 to 2.99,Estimate!!Total!!Under 6 years!!3.00 to 3.99,Estimate!!Total!!Under 6 years!!4.00 to 4.99,Estimate!!Total!!Under 6 years!!5.00 and over,Estimate!!Total!!6 to 11 years,Estimate!!Total!!6 to 11 years!!Under .50,Estimate!!Total!!6 to 11 years!!.50 to .74,Estimate!!Total!!6 to 11 years!!.75 to .99,Estimate!!Total!!6 to 11 years!!1.00 to 1.24,Estimate!!Total!!6 to 11 years!!1.25 to 1.49,Estimate!!Total!!6 to 11 years!!1.50 to 1.74,Estimate!!Total!!6 to 11 years!!1.75 to 1.84,Estimate!!Total!!6 to 11 years!!1.85 to 1.99,Estimate!!Total!!6 to 11 years!!2.00 to 2.99,Estimate!!Total!!6 to 11 years!!3.00 to 3.99,Estimate!!Total!!6 to 11 years!!4.00 to 4.99,Estimate!!Total!!6 to 11 years!!5.00 and over,Estimate!!Total!!12 to 17 years,Estimate!!Total!!12 to 17 years!!Under .50,Estimate!!Total!!12 to 17 years!!.50 to .74,Estimate!!Total!!12 to 17 years!!.75 to .99,Estimate!!Total!!12 to 17 years!!1.00 to 1.24,Estimate!!Total!!12 to 17 years!!1.25 to 1.49,Estimate!!Total!!12 to 17 years!!1.50 to 1.74,Estimate!!Total!!12 to 17 years!!1.75 to 1.84,Estimate!!Total!!12 to 17 years!!1.85 to 1.99,Estimate!!Total!!12 to 17 years!!2.00 to 2.99,Estimate!!Total!!12 to 17 years!!3.00 to 3.99,Estimate!!Total!!12 to 17 years!!4.00 to 4.99,Estimate!!Total!!12 to 17 years!!5.00 and over,n^M_i,n^H_i,n^U_i,n^O_i,p_i,
1400000US02020001601,,"Census Tract 16.01, Anchorage Municipality, Alaska",0,9,0,20,0,0,8,17,100,24,51,128,332,0,0,0,41,23,20,8,23,71,33,0,113,290,33,0,0,0,0,37,15,0,81,20,6,98,189.2,84.96,308.84,396,979,
1400000US02020001602,,"Census Tract 16.02, Anchorage Municipality, Alaska",0,10,12,26,31,0,0,8,71,17,104,32,268,0,10,0,0,0,7,0,0,77,66,60,48,235,12,0,0,0,0,15,0,0,75,19,56,58,123,25.84,307.16,358,814,
1400000US02020001701,,"Census Tract 17.01, Anchorage Municipality, Alaska",0,77,0,0,0,0,14,55,81,35,41,325,477,0,87,0,0,0,0,13,45,126,106,26,74,541,19,82,0,0,0,0,12,51,115,41,86,135,272.8,207.96,478.24,687,1646,
1400000US02020001702,,"Census Tract 17.02, Anchorage Municipality, Alaska",0,0,0,0,50,0,0,0,47,73,31,80,233,0,0,0,0,0,0,0,0,34,72,59,68,384,0,0,0,0,0,0,0,0,87,62,38,197,50,13.44,361.56,473,898,
1400000US02020001731,,"Census Tract 17.31, Anchorage Municipality, Alaska",29,0,77,0,0,0,0,0,0,303,103,64,409,43,0,0,0,0,0,0,0,25,174,20,147,630,55,42,0,0,0,48,0,0,0,231,0,254,294,2,731,588,1615,
1400000US02020001732,,"Census Tract 17.32, Anchorage Municipality, Alaska",0,0,30,0,0,0,0,40,48,175,56,79,450,77,0,19,0,48,0,5,26,71,111,48,45,531,0,0,0,0,185,0,5,27,75,83,111,45,361,116.52,547.48,384,1409,
1400000US02020001801,,"Census Tract 18.01, Anchorage Municipality, Alaska",132,9,0,0,22,0,0,0,317,123,30,30,326,44,0,17,0,0,0,0,0,100,39,61,65,223,59,13,59,0,0,0,0,0,0,16,45,31,355,33.36,561.64,262,1212,
1400000US02020001802,,"Census Tract 18.02, Anchorage Municipality, Alaska",0,55,58,32,26,49,0,0,0,158,17,0,332,0,0,41,38,125,0,16,0,42,70,0,0,423,0,0,0,0,85,98,12,0,36,86,106,0,612.6,28.64,385.76,123,1150,
1400000US02020001900,,"Census Tract 19, Anchorage Municipality, Alaska",46,24,0,0,18,0,0,0,34,79,14,38,69,16,0,0,0,0,0,0,0,0,35,18,0,210,8,0,7,0,0,0,0,0,71,90,20,14,119,8.4,300.6,104,532,
1400000US02020000201,,"Census Tract 2.01, Anchorage Municipality, Alaska",0,0,67,0,24,9,0,22,158,148,31,134,630,0,33,0,18,23,0,0,11,123,154,93,175,333,0,45,0,8,0,0,0,0,12,0,74,194,227,56.44,571.56,701,1556,
1400000US02020000202,,"Census Tract 2.02, Anchorage Municipality, Alaska",0,0,0,13,0,0,65,0,186,100,23,232,486,0,0,0,13,0,0,69,0,90,144,46,124,635,0,38,0,0,12,0,0,0,115,118,27,325,102.8,138.48,721.72,777,1740,
1400000US02020000203,,"Census Tract 2.03, Anchorage Municipality, Alaska",24,0,43,183,34,0,26,42,138,129,311,539,1118,67,0,0,37,66,0,0,39,83,195,144,487,1162,53,0,0,0,0,78,0,19,177,211,246,378,590.2,152.64,901.16,2105,3749,
1400000US02020000204,,"Census Tract 2.04, Anchorage Municipality, Alaska",0,0,0,0,0,0,0,0,6,0,41,97,166,0,0,0,0,14,0,0,0,19,15,46,72,260,0,0,0,0,13,0,0,0,6,9,129,103,27,2.48,52.52,488,570,
1400000US02020002000,,"Census Tract 20, Anchorage Municipality, Alaska",13,24,0,25,14,16,0,0,128,0,0,0,169,0,50,0,26,28,10,0,0,9,26,20,0,167,8,56,0,27,36,0,0,0,21,0,8,11,333,12.64,171.36,39,556,
1400000US02020002100,,"Census Tract 21, Anchorage Municipality, Alaska",0,0,0,11,0,30,0,0,42,15,39,37,207,0,0,0,0,0,0,19,0,136,20,15,17,143,0,0,0,0,0,0,0,0,75,13,23,32,44.8,35.44,280.76,163,524,
1400000US02020002201,,"Census Tract 22.01, Anchorage Municipality, Alaska",138,0,9,0,41,6,15,20,48,54,12,78,466,65,0,7,0,48,0,0,0,71,155,33,87,373,75,0,16,0,0,10,14,9,18,140,0,91,420.8,63.16,475.04,301,1260,
1400000US02020002202,,"Census Tract 22.02, Anchorage Municipality, Alaska",0,41,0,0,0,0,8,48,7,0,0,7,237,0,36,0,0,18,0,0,62,51,18,29,23,102,0,14,0,15,11,0,0,0,47,15,0,0,136.6,124.8,129.6,59,450,
1400000US02020002301,,"Census Tract 23.01, Anchorage Municipality, Alaska",0,0,0,0,0,0,0,0,30,122,140,342,762,19,0,0,0,0,0,0,0,159,60,187,337,436,19,0,0,0,0,0,0,0,65,48,40,264,38,20.32,463.68,1310,1832,
1400000US02020002302,,"Census Tract 23.02, Anchorage Municipality, Alaska",73,29,0,40,0,6,0,0,58,82,67,32,434,47,26,0,0,0,7,0,0,42,189,106,17,439,36,0,64,0,0,0,0,0,100,97,61,81,328,16,552,364,1260,
1400000US02020002303,,"Census Tract 23.03, Anchorage Municipality, Alaska",31,16,0,29,64,42,55,35,290,139,54,88,842,56,0,0,83,33,45,34,36,281,177,31,66,926,48,0,37,28,34,143,65,0,220,53,127,171,719.8,257.48,1096.72,537,2611,
1400000US02020002400,,"Census Tract 24, Anchorage Municipality, Alaska",24,0,0,10,12,0,0,0,0,23,25,25,148,0,0,0,63,0,0,0,0,0,34,27,24,237,24,21,0,21,9,0,0,0,0,84,22,56,184,0,141,179,504,
1400000US02020002501,,"Census Tract 25.01, Anchorage Municipality, Alaska",0,0,0,65,31,0,0,0,30,85,137,194,330,0,0,24,0,0,0,0,0,81,48,159,18,358,19,0,0,29,19,0,0,0,88,26,97,80,187,15.92,342.08,685,1230,
1400000US02020002502,,"Census Tract 25.02, Anchorage Municipality, Alaska",0,0,20,0,102,0,0,0,155,32,30,48,215,0,0,19,0,74,0,0,0,0,19,37,66,450,34,0,0,0,104,23,0,0,36,105,0,148,376,15.28,331.72,329,1052,
1400000US02020002601,,"Census Tract 26.01, Anchorage Municipality, Alaska",23,84,0,0,0,27,0,0,86,267,30,108,383,0,119,0,8,35,15,0,0,18,135,18,35,406,19,99,0,18,0,0,0,9,98,52,49,62,447,25.16,639.84,302,1414,
1400000US02020002602,,"Census Tract 26.02, Anchorage Municipality, Alaska",15,0,4,27,12,0,0,123,153,220,115,89,475,0,11,4,35,6,15,0,49,78,72,84,121,448,0,0,0,31,13,33,0,0,9,114,102,146,206,191.2,626.8,657,1681,
1400000US02020002603,,"Census Tract 26.03, Anchorage Municipality, Alaska",16,0,0,0,0,0,0,0,146,95,88,150,359,0,0,0,0,0,0,0,0,53,108,73,125,393,0,0,0,0,0,0,0,0,17,67,126,183,16,17.28,468.72,745,1247,
1400000US02020002702,,"Census Tract 27.02, Anchorage Municipality, Alaska",0,0,0,0,0,0,41,48,80,160,204,280,649,81,0,0,0,0,0,45,0,43,138,122,220,673,96,0,0,0,0,0,0,0,64,147,83,283,194.2,131.76,617.04,1192,2135,
1400000US02020002711,,"Census Tract 27.11, Anchorage Municipality, Alaska",0,0,0,110,0,0,0,0,44,132,77,392,608,0,0,0,0,0,0,0,0,57,100,24,427,513,10,0,0,0,0,0,0,0,97,53,69,284,120,15.84,467.16,1273,1876,
1400000US02020002712,,"Census Tract 27.12, Anchorage Municipality, Alaska",12,134,14,0,31,0,0,17,187,84,59,125,787,0,106,105,0,10,49,0,19,161,170,105,62,981,0,29,0,0,39,84,31,70,312,197,37,182,619.2,183.6,1058.2,570,2431,
1400000US02020002811,,"Census Tract 28.11, Anchorage Municipality, Alaska",0,0,24,0,21,0,0,0,186,47,47,79,411,0,0,25,14,0,0,9,0,193,87,12,71,500,0,0,28,0,0,0,13,32,173,56,37,161,116.4,93.76,697.84,407,1315,
1400000US02020002812,,"Census Tract 28.12, Anchorage Municipality, Alaska",0,0,0,0,0,0,0,0,86,0,48,393,899,55,0,0,0,0,0,0,0,117,34,227,466,622,72,0,0,0,0,0,0,0,44,75,106,325,127,19.76,336.24,1565,2048,
1400000US02020002813,,"Census Tract 28.13, Anchorage Municipality, Alaska",0,10,0,0,0,0,0,0,30,9,22,163,380,0,0,0,0,0,0,0,0,39,0,55,286,433,58,0,0,0,0,0,0,0,28,8,20,319,68,7.76,106.24,865,1047,
1400000US02020002821,,"Census Tract 28.21, Anchorage Municipality, Alaska",0,0,0,0,0,0,0,0,35,11,70,233,477,0,0,0,0,0,11,0,0,91,48,56,271,529,51,0,0,0,0,11,0,0,22,58,49,338,73,11.84,253.16,1017,1355,
1400000US02020002822,,"Census Tract 28.22, Anchorage Municipality, Alaska",0,0,0,0,0,0,0,0,14,0,41,112,289,7,0,0,0,0,0,0,0,5,49,59,169,365,7,0,9,0,0,0,0,0,6,61,35,247,23,2,133,663,821,
1400000US02020002823,,"Census Tract 28.23, Anchorage Municipality, Alaska",0,0,0,15,0,5,0,0,0,63,79,402,481,0,0,0,23,0,6,0,0,23,21,23,385,410,0,0,0,15,14,10,0,0,0,30,33,308,88,1.84,135.16,1230,1455,
1400000US02020002900,,"Census Tract 29, Anchorage Municipality, Alaska",0,0,0,0,0,0,0,0,0,0,86,101,141,0,0,0,0,0,0,0,0,0,20,53,68,43,0,0,0,0,0,0,0,0,6,0,0,37,0,0.48,25.52,345,371,
1400000US02020000300,,"Census Tract 3, Anchorage Municipality, Alaska",40,51,10,103,90,19,130,142,456,182,138,57,778,0,25,10,41,71,18,20,82,189,69,86,167,743,0,0,10,78,72,36,7,26,80,134,77,223,705.4,433.6,1052,748,2939,
1400000US02020000400,,"Census Tract 4, Anchorage Municipality, Alaska",0,0,0,8,27,207,0,17,253,124,50,10,516,0,0,56,0,0,41,0,12,230,52,61,64,375,0,0,17,0,0,26,0,0,181,19,41,91,382,82.12,805.88,317,1587,
1400000US02020000500,,"Census Tract 5, Anchorage Municipality, Alaska",35,14,6,0,0,9,0,31,38,39,15,27,104,5,0,0,0,0,0,0,0,0,0,22,77,50,0,7,7,0,0,11,0,0,20,0,0,5,94,35.64,92.36,146,368,
1400000US02020000600,,"Census Tract 6, Anchorage Municipality, Alaska",90,21,188,27,65,59,82,0,120,94,54,0,726,192,0,24,41,63,84,0,0,272,12,14,24,495,111,49,0,42,104,32,0,0,152,0,5,0,1208.4,109.12,606.48,97,2021,
1400000US02020000701,,"Census Tract 7.01, Anchorage Municipality, Alaska",67,239,0,16,55,0,0,0,105,13,41,80,629,0,191,17,93,0,0,0,0,196,25,15,92,531,33,138,0,55,21,0,0,0,187,0,18,79,925,39.04,486.96,325,1776,
1400000US02020000702,,"Census Tract 7.02, Anchorage Municipality, Alaska",0,112,181,27,0,11,3,18,42,39,48,20,378,46,56,67,0,0,0,16,9,38,95,12,39,743,163,35,127,50,0,19,26,19,139,80,62,23,903,99.52,415.48,204,1622,
1400000US02020000703,,"Census Tract 7.03, Anchorage Municipality, Alaska",100,34,136,38,45,12,0,0,139,51,0,21,544,41,7,87,78,22,0,0,0,161,144,4,0,614,0,4,189,128,0,0,0,0,258,16,19,0,921,44.64,724.36,44,1734,
1400000US02020000801,,"Census Tract 8.01, Anchorage Municipality, Alaska",31,167,31,0,30,0,0,28,182,115,138,16,531,0,256,80,0,12,0,0,0,124,42,17,0,648,0,177,35,70,0,0,0,0,168,74,107,17,889,65.92,667.08,295,1917,
1400000US02020000802,,"Census Tract 8.02, Anchorage Municipality, Alaska",44,0,9,63,44,16,20,62,163,35,11,32,348,0,28,23,0,104,31,12,0,78,33,33,6,323,32,16,9,36,76,17,32,0,11,56,0,38,560.8,133.36,355.84,120,1170,
1400000US02020000901,,"Census Tract 9.01, Anchorage Municipality, Alaska",38,39,87,0,40,9,64,51,44,100,15,17,466,60,53,181,30,0,10,0,48,10,46,17,11,367,54,90,113,6,0,0,0,0,71,24,2,7,822.8,160.2,285,69,1337,
1400000US02020000902,,"Census Tract 9.02, Anchorage Municipality, Alaska",0,74,5,23,0,0,0,0,50,9,17,37,189,0,36,16,55,0,0,0,0,33,0,0,49,215,0,32,12,9,39,0,0,0,13,0,20,90,301,7.68,97.32,213,619,
1400000US02050000100,,"Census Tract 1, Bethel Census Area, Alaska",249,140,208,147,143,100,23,79,203,80,20,16,1271,192,146,183,144,135,114,33,64,165,71,16,8,1184,189,153,132,134,115,114,21,74,176,44,19,13,2753.4,322.12,695.48,92,3863,
1400000US02050000200,,"Census Tract 2, Bethel Census Area, Alaska",56,41,15,96,19,21,0,19,75,60,62,146,717,46,99,23,72,0,0,0,36,57,188,34,162,582,36,15,0,117,10,0,0,53,49,90,33,179,666,122.48,504.52,616,1909,
1400000US02050000300,,"Census Tract 3, Bethel Census Area, Alaska",22,37,23,15,3,15,0,5,22,18,8,4,148,17,19,18,32,8,5,2,3,18,9,12,5,127,20,3,2,14,7,16,4,6,26,13,7,9,277.2,24.08,100.72,45,447,
1400000US02060000100,,"Census Tract 1, Bristol Bay Borough, Alaska",7,0,0,7,4,2,1,4,6,11,7,8,49,4,0,0,2,2,2,0,3,10,8,6,12,76,3,0,0,5,2,2,0,4,5,20,6,29,42.2,13.48,58.32,68,182,
1400000US02068000100,,"Census Tract 1, Denali Borough, Alaska",1,0,0,4,0,1,0,0,0,13,9,22,54,0,0,0,10,0,0,0,0,4,27,9,4,137,15,0,0,0,0,23,0,0,7,48,23,21,54,0.88,98.12,88,241,
1400000US02070000100,,"Census Tract 1, Dillingham Census Area, Alaska",60,30,17,32,29,41,1,16,39,30,2,4,292,38,28,29,34,33,32,9,19,38,21,9,2,259,32,22,15,20,19,24,3,23,51,25,24,1,537.6,78.64,193.76,42,852,
1400000US02070000200,,"Census Tract 2, Dillingham Census Area, Alaska",44,0,3,15,11,17,16,7,61,47,11,37,173,18,0,0,0,17,6,13,0,49,32,11,27,203,35,3,3,0,6,14,0,0,36,33,21,52,197.8,41.88,246.32,159,645,
1400000US02090000100,,"Census Tract 1, Fairbanks North Star Borough, Alaska",0,0,0,0,0,0,0,0,17,39,9,24,19,0,0,0,0,0,0,0,0,0,19,0,0,26,0,0,0,0,0,12,0,0,14,0,0,0,12,2.48,86.52,33,134,
1400000US02090001000,,"Census Tract 10, Fairbanks North Star Borough, Alaska",0,0,4,0,0,0,0,0,17,4,30,75,91,0,0,0,0,16,5,0,0,9,2,6,53,145,0,0,0,56,0,14,0,0,24,2,1,48,95,4,54,213,366,
1400000US02090001100,,"Census Tract 11, Fairbanks North Star Borough, Alaska",64,0,136,133,210,129,51,85,300,310,56,112,855,37,11,70,77,62,15,16,15,271,250,21,10,555,33,14,0,7,0,0,0,20,149,233,18,81,1011.4,231.2,1455.4,298,2996,
1400000US02090001200,,"Census Tract 12, Fairbanks North Star Borough, Alaska",0,0,0,0,0,26,0,0,372,66,19,137,519,0,0,96,0,0,23,0,0,151,26,28,195,754,5,0,100,0,0,29,54,0,138,39,124,265,289.8,96.08,739.12,768,1893,
1400000US02090001300,,"Census Tract 13, Fairbanks North Star Borough, Alaska",0,0,58,0,104,180,29,0,13,63,151,72,450,0,0,0,0,17,169,0,0,0,46,120,98,362,0,0,0,56,0,0,26,0,0,50,0,230,595,45.04,170.96,671,1482,
1400000US02090001400,,"Census Tract 14, Fairbanks North Star Borough, Alaska",32,44,0,0,87,0,0,0,242,225,53,61,293,23,0,0,0,28,0,0,0,90,11,17,124,389,33,0,0,38,0,0,0,0,12,35,129,142,285,27.52,587.48,526,1426,
1400000US02090001500,,"Census Tract 15, Fairbanks North Star Borough, Alaska",103,13,0,0,13,32,0,127,272,85,91,222,1305,288,14,0,28,60,0,11,131,291,113,211,158,801,132,0,0,0,14,0,20,0,107,81,199,248,703.2,336.4,895.4,1129,3064,
1400000US02090001600,,"Census Tract 16, Fairbanks North Star Borough, Alaska",7,0,18,32,31,21,3,9,51,103,42,35,489,31,0,19,0,0,0,127,10,103,145,50,4,371,8,0,0,48,0,21,33,0,55,44,113,49,268.6,166.12,484.28,293,1212,
1400000US02090001700,,"Census Tract 17, Fairbanks North Star Borough, Alaska",0,0,22,0,0,0,0,0,20,0,19,21,78,0,0,0,0,15,6,0,0,25,5,10,17,117,4,0,10,0,29,5,0,0,6,49,0,14,91,4.08,100.92,81,277,
1400000US02090001800,,"Census Tract 18, Fairbanks North Star Borough, Alaska",7,0,0,43,37,10,31,8,60,63,42,87,357,0,47,0,0,0,0,19,29,85,73,11,93,154,0,22,0,11,0,0,0,0,32,21,41,27,187,91.16,319.84,301,899,
1400000US02090001900,,"Census Tract 19, Fairbanks North Star Borough, Alaska",0,0,0,0,0,164,0,0,200,239,126,78,785,0,0,0,0,0,294,0,0,111,135,115,130,557,0,0,0,0,0,49,0,0,53,88,129,238,507,29.12,796.88,816,2149,
1400000US02090000200,,"Census Tract 2, Fairbanks North Star Borough, Alaska",21,0,79,0,32,0,0,5,52,21,29,14,231,23,0,46,0,19,0,0,0,54,21,50,18,150,0,0,66,0,17,0,0,0,31,9,0,27,303,15.96,177.04,138,634,
1400000US02090000300,,"Census Tract 3, Fairbanks North Star Borough, Alaska",50,0,5,27,17,25,0,27,15,44,0,92,410,100,0,18,0,54,12,0,59,91,22,11,43,336,117,15,36,0,11,19,0,7,87,44,0,0,506,108.44,287.56,146,1048,
1400000US02090000400,,"Census Tract 4, Fairbanks North Star Borough, Alaska",0,10,0,14,40,91,0,0,35,28,35,42,279,0,19,0,42,22,59,0,0,26,89,0,22,210,32,0,0,0,6,14,0,0,12,64,6,76,349,5.84,248.16,181,784,
1400000US02090000500,,"Census Tract 5, Fairbanks North Star Borough, Alaska",11,0,51,0,42,20,0,0,9,9,81,13,209,0,0,25,0,84,32,0,0,0,22,46,0,164,0,0,0,9,0,0,0,0,60,57,0,38,274,5.52,151.48,178,609,
1400000US02090000600,,"Census Tract 6, Fairbanks North Star Borough, Alaska",0,46,0,0,45,20,47,0,70,33,16,47,252,0,23,0,0,0,32,47,0,30,71,26,23,258,0,0,0,0,0,0,0,0,60,17,81,100,184.8,88,268.2,293,834,
1400000US02090000700,,"Census Tract 7, Fairbanks North Star Borough, Alaska",112,0,0,0,24,30,0,0,149,46,24,15,211,19,0,0,0,8,9,17,0,15,60,61,22,163,0,0,0,0,0,17,0,0,35,37,44,30,222.4,29.52,326.08,196,774,
1400000US02090000800,,"Census Tract 8, Fairbanks North Star Borough, Alaska",0,0,0,87,26,0,0,0,54,113,129,64,281,0,0,0,40,33,0,0,0,0,38,139,31,604,0,0,0,0,0,0,0,0,45,182,154,223,186,7.92,424.08,740,1358,
1400000US02090000900,,"Census Tract 9, Fairbanks North Star Borough, Alaska",0,0,0,20,24,28,0,20,89,43,74,175,678,0,0,0,0,51,28,0,0,321,61,82,135,567,32,0,0,0,27,0,0,0,84,89,100,235,210,59.52,647.48,801,1718,
1400000US02100000100,,"Census Tract 1, Haines Borough, Alaska",5,2,0,0,30,0,0,0,33,69,3,19,214,72,0,0,0,8,0,0,0,47,24,4,59,150,18,0,1,0,2,0,0,0,20,16,2,91,138,8,201,178,525,
1400000US02105000200,,"Census Tract 2, Hoonah-Angoon Census Area, Alaska",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
1400000US02105000300,,"Census Tract 3, Hoonah-Angoon Census Area, Alaska",3,13,19,10,19,8,2,7,13,15,0,24,125,4,4,6,14,6,30,1,2,9,18,11,20,70,3,3,2,11,3,5,0,7,13,9,10,4,163.6,21.2,74.2,69,328,
1400000US02110000100,,"Census Tract 1, Juneau City and Borough, Alaska",0,0,0,0,0,0,0,12,94,42,23,70,231,0,0,0,0,0,0,0,11,81,0,47,92,492,0,0,0,0,0,0,0,0,115,57,24,296,0,46.2,365.8,552,964,
1400000US02110000200,,"Census Tract 2, Juneau City and Borough, Alaska",14,0,0,0,19,13,0,0,170,139,37,194,544,23,0,0,0,15,36,0,0,230,75,73,92,477,22,0,0,0,0,42,0,0,10,49,109,245,184,32.8,640.2,750,1607,
1400000US02110000300,,"Census Tract 3, Juneau City and Borough, Alaska",0,0,0,0,0,0,0,0,157,133,20,142,454,0,0,0,0,0,0,0,26,150,89,118,71,529,7,0,0,0,0,0,0,22,0,140,163,197,7,72.56,644.44,711,1435,
1400000US02110000400,,"Census Tract 4, Juneau City and Borough, Alaska",108,23,101,0,0,26,0,0,62,48,38,82,403,0,7,124,0,21,11,0,52,49,47,9,83,385,64,11,12,0,15,0,0,0,89,39,25,130,523,68,318,367,1276,
1400000US02110000500,,"Census Tract 5, Juneau City and Borough, Alaska",0,27,0,31,0,0,11,0,0,11,32,47,142,0,26,0,11,0,0,0,0,0,10,24,71,100,4,0,0,0,0,0,0,0,8,16,9,63,101.2,9.44,44.36,246,401,
1400000US02110000600,,"Census Tract 6, Juneau City and Borough, Alaska",60,22,18,2,13,12,0,13,51,71,25,92,428,19,19,14,14,24,15,4,10,61,77,53,118,336,39,18,0,0,14,10,0,3,42,38,42,130,313.8,41.52,327.68,460,1143,
