idx,BOD_Home_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
46,"10662 UNION STAR CHURCH RD,WEST FORK,AR,72774.0",1,0,0,143,35.89224689,-94.20495345,0,0
47,"10678 HWY 82,TEXARKANA,AR,71854.0",1,0,0,91,33.42878613,-93.89744552,0,0
48,"108 GLENMERE CT.,HOT SPRINGS,AR,71913.0",1,0,0,51,34.43704511,-93.00722326,0,0
49,"108 MARSEILLE DRIVE,MAUMELLE,AR,72113.0",1,0,0,119,34.84775375,-92.40290014,0,0
50,"108 SOUTH 10TH ST.,CABOT,AR,72012.0",1,0,0,145,35.0737149,-91.92727941,0,0
51,"10809 EXECUTIVE CENTER DR #100,LITTLE ROCK,AR,72202.0",1,0,0,119,34.73918971,-92.3945145,0,0
52,"10809 EXECUTIVE CENTER DR.,LITTLE ROCK,AR,72211.0",1,0,0,119,34.73918971,-92.3945145,0,0
53,"1088 NORTH HILLS RD.,BENTON,AR,72019.0",1,0,0,125,34.60367849,-92.58328476,0,0
54,"1099 WILBURN RD.,HEBER SPRINGS,AR,72543.0",1,0,0,23,35.49665258,-91.98211763,0,0
55,"1099 WILBURN ROAD,HEBER SPRINGS,AR,72543.0",1,0,0,23,35.49665258,-91.98211763,0,0
56,"11 OFFICE PARK DRIVE,LITTLE ROCK,AR,72211.0",1,0,0,119,34.74650269,-92.39694745,0,0
57,"11 WELLINGTON PARISH COVE,LITTLE ROCK,AR,72211.0",1,0,0,119,34.77039895,-92.44089963,0,0
58,"110 S. 20TH STREET,ROGERS,AR,72756.0",1,0,0,7,36.33325301,-94.14584078,0,0
59,"110 SOUTH INGLEWOOD,RUSSELLVILLE,AR,72801.0",1,0,0,115,35.28556086,-93.16480391,0,0
60,"1104 SW EDINBURGH AVE.,BENTONVILLE,AR,72712.0",1,0,0,7,36.32548532,-94.2247347,0,0
61,"1105 HWY. 64 EAST,WYNNE,AR,72396.0",1,0,0,37,35.24949922,-90.77096653,0,0
62,"1111 S. BOWMAN, SUITE B5,LITTLE ROCK,AR,72211.0",1,0,0,119,34.74346785,-92.40724939,0,0
63,"1112 AUTUMN OAKS LANE,FORT SMITH,AR,72903.0",0,1,0,131,35.37143595,-94.3796145,0,0
64,"1116 ALMETTA DR.,WYNNE,AR,72396.0",1,0,0,37,35.23113493,-90.82298781,0,0
65,"1118 E. CARMICHAEL RD,CABOT,AR,72023.0",1,0,0,119,34.97045082,-92.09279856,0,0
66,"1118 E. KIEHL AVE.,SHERWOOD,AR,72120.0",1,0,0,119,34.83065372,-92.18178023,0,0
67,"1119 NE SAINT IVES RD,BENTONVILLE,AR,72712.0",1,0,0,7,36.39480692,-94.19488196,0,0
68,"1119 SPRINGHHILL RD., UNIT B,BARLING,AR,72923.0",1,0,0,131,35.31590398,-94.30790573,0,0
69,"112 S. ROCKWOOD DR., SUITE A,CABOT,AR,72023.0",1,0,0,85,34.98095049,-92.03801248,0,0
70,"1122 S. WALDRON ROAD,FORT SMITH,AR,72903.0",0,0,1,131,35.37215081,-94.3726814,0,0
71,"1122 SOUTH WALDRON ROAD, STE. A,FORT SMITH,AR,72903.0",1,0,0,131,35.37215081,-94.3726814,0,0
72,"1125 SOUTH AMITY RD.,CONWAY,AR,72032.0",1,0,0,45,35.07325739,-92.36154048,0,0
73,"11300 CANTRELL ROAD, SUITE 303,LITTLE ROCK,AR,72212.0",0,0,1,119,34.79032533,-92.39425489,0,0
74,"11324 ROCKY VALLEY DR.,LITTLE ROCK,AR,72212.0",1,0,0,119,34.78634363,-92.39989446,0,0
75,"11327 ARCADE DR., SUITE D,LITTLE ROCK,AR,72212.0",1,0,0,119,34.76988886,-92.40010016,0,0
76,"11327 ARCADE DR.,LITTLE ROCK,AR,72212.0",1,0,0,119,34.76988886,-92.40010016,0,0
77,"1134 N SKYLINE DR,FAYETTEVILLE,AR,72701.0",1,0,0,143,36.0662177,-94.1440833,0,0
78,"114 DYER STREET,MOUNTAIN HOME,AR,72653.0",1,0,0,5,36.34037325,-92.38862196,0,0
79,"11414 W. MARKHAM ST.,LITTLE ROCK,AR,72211.0",1,0,0,119,34.75408872,-92.40224503,0,0
80,"1155 MOUNTAIN RIDGE RD,BATESVILLE,AR,72501.0",1,0,0,63,35.7930104,-91.65536336,0,0
81,"116 FRONT STREET,LONOKE,AR,72086.0",1,0,0,85,34.78441181,-91.89988554,0,0
82,"11600 KANIS RD., SUITE 800,LITTLE ROCK,AR,72211.0",1,0,0,119,34.74348277,-92.40290196,0,0
83,"1171 HIGHWAY 62/412,ASH FLAT,AR,72513.0",1,0,0,135,36.22607182,-91.65150164,0,0
84,"11811 HINSON RD., SUITE 100,LITTLE ROCK,AR,72212.0",0,0,1,119,34.77244099,-92.40486639,0,0
85,"11811 HINSON RD., SUITE 200,LITTLE ROCK,AR,72212.0",1,0,0,119,34.77244099,-92.40486639,0,0
86,"11815 MARA LYNN ROAD,LITTLE ROCK,AR,72211.0",0,0,1,119,34.75778824,-92.40359816,0,0
87,"12 OFFICE PARK DRIVE,LITTLE ROCK,AR,72211.0",1,0,0,119,34.74660769,-92.39709088,0,0
88,"120 LAGRUE,SHERWOOD,AR,72120.0",1,0,0,119,34.81044182,-92.2288223,0,0
89,"1201 NW ANGEL FALLS RD.,BENTONVILLE,AR,72712.0",1,0,0,7,36.38374328,-94.24240237,0,0
90,"12018 CHENAL PARKWAY,LITTLE ROCK,AR,72211.0",1,0,0,119,34.74964608,-92.40923214,0,0
91,"1202 HWY. 35 NORTH,BENTON,AR,72015.0",1,0,0,125,34.55730879,-92.57215962,0,0
92,"1210 HOGAN LANE, STE. 200,CONWAY,AR,72034.0",1,0,0,45,35.09654028,-92.49763244,0,0
93,"1210 OUACHITA COVE,BENTON,AR,72019.0",1,0,0,125,34.63535248,-92.68945976,0,0
94,"1211 EAST WALNUT ST.,ROGERS,AR,72756.0",0,0,1,7,36.32459299,-94.09723139,0,0
95,"1212 LAYMAN DR.,JONESBORO,AR,72404.0",1,0,0,31,35.78995272,-90.72919624,0,0
96,"1215 BRECKENRIDGE DR.,LITTLE ROCK,AR,72205.0",1,0,0,119,34.76534103,-92.38778815,0,0
97,"1220 N. DIVISION,FORREST CITY,AR,72335.0",1,0,0,123,35.01968797,-90.78968403,0,0
98,"1225 BRECKENRIDGE DR., #210,LITTLE ROCK,AR,72205.0",0,0,1,119,34.76543906,-92.38778838,0,0
99,"1225 BRECKENRIDGE DRIVE,LITTLE ROCK,AR,72205.0",1,0,1,119,34.76543906,-92.38778838,0,0
100,"1230 E. CENTERTON BLVD.,CENTERTON,AR,72719.0",1,0,0,7,36.35956958,-94.30096005,0,0
101,"12419 CANTRELL ROAD,LITTLE ROCK,AR,72223.0",0,0,1,119,34.79775897,-92.41127903,0,0
102,"125 PRESIDENTIAL DRIVE,LOWELL,AR,72745.0",1,0,0,7,36.25232319,-94.13537915,0,0
103,"125 SISCO STREET,HARRISON,AR,72601.0",1,0,0,9,36.253404,-93.1260041,0,0
104,"127 W. INDUSTRIAL PARK RD.,HARRISON,AR,72601.0",1,0,0,9,36.2511428,-93.1251927,0,0
105,"127 WEST INDUSTRIAL PARK ROAD,HARRISON,AR,72601.0",1,0,0,9,36.2511428,-93.1251927,0,0
106,"12710 PLEASANT VIEW DR.,LITTLE ROCK,AR,72212.0",1,0,0,119,34.78982707,-92.41351322,0,0
107,"128 N. MOCK,PRAIRIE GROVE,AR,72753.0",1,0,0,143,35.97632513,-94.31738162,0,0
108,"12921 CANTRELL RD., STE. 101,LITTLE ROCK,AR,72223.0",1,0,0,119,34.7978131,-92.41439072,0,0
109,"12921 CANTRELL RD., STE. 200,LITTLE ROCK,AR,72223.0",0,0,1,119,34.7978131,-92.41439072,0,0
110,"12921 CANTRELL RD., STE. 301,LITTLE ROCK,AR,72223.0",1,0,0,119,34.7978131,-92.41439072,0,0
111,"12921 CANTRELL ROAD, SUITE 301,LITTLE ROCK,AR,72223.0",1,0,0,119,34.7978131,-92.41439072,0,0
112,"13 HERITAGE PARK CIRCLE,N. LITTLE ROCK,AR,72116.0",1,0,0,119,34.79354005,-92.23553257,0,0
113,"1306 E. MAIN,VAN BUREN,AR,72956.0",1,0,0,33,35.43658199,-94.34569723,0,0
114,"1308 S. PLEASANT ST.,SPRINGDALE,AR,72764.0",1,0,0,143,36.17261326,-94.14359318,0,0
115,"1309 RICHLAND DR.,W. MEMPHIS,AR,72301.0",1,0,0,35,35.15852891,-90.21326398,0,0
116,"1313 HWY. 65/62 NORTH, SUITE D,HARRISON,AR,72601.0",1,0,0,9,36.23721614,-93.09177009,0,0
117,"1316 W. COLLIN RAYE DRIVE,DEQUEEN,AR,71832.0",1,0,0,133,34.04649164,-94.35488948,0,0
118,"1316 WEST COLLIN RAYE DRIVE,DEQUEEN,AR,71832.0",1,0,0,133,34.04649164,-94.35488948,0,0
119,"13212 FAIRWAY VILLAGE CT,LITTLE ROCK,AR,72212.0",1,0,0,119,34.7768973,-92.42209153,0,0
120,"13239 CANTRELL, SUITE B,LITTLE ROCK,AR,72223.0",0,0,1,119,34.79979425,-92.41952481,0,0
121,"13240 CRYSTAL HILL ROAD,NORTH LITTLE ROCK,AR,72113.0",1,0,0,119,34.82970686,-92.39169443,0,0
122,"13480 MEADOW RIDGE,FAYETTEVILLE,AR,72704.0",1,0,0,143,36.10358413,-94.29661022,0,0
123,"13500 OTTER CREEK PARKWAY,LITTLE ROCK,AR,72210.0",1,0,0,119,34.65819218,-92.42673078,0,0
124,"136 FILES ROAD,HOT SPRINGS,AR,71913.0",0,0,1,51,34.45355596,-93.06855031,0,0
125,"137 S. COLLEGE,MOUNTAIN HOME,AR,72653.0",1,0,0,5,36.33908173,-92.38055199,0,0
126,"13805 DEGRAFF RD.,ROGERS,AR,72756.0",1,0,0,7,36.42965611,-94.06211205,0,0
127,"13907 NAPOLEON DR.,LITTLE ROCK,AR,72211.0",1,0,0,119,34.76457924,-92.4283014,0,0
128,"13924 HINSON RD.,LITTLE ROCK,AR,72212.0",2,0,0,119,34.78850715,-92.42868819,0,0
129,"1396 DESOTO BLVD,HOT SPRINGS VILLAGE,AR,71909.0",0,0,1,125,34.67086614,-92.96901356,0,0
130,"14 ANTIGUA LANE,HOT SPRINGS VILLAGE,AR,71909.0",1,0,0,125,34.65769192,-92.95350591,0,0
131,"140 DARNELL,CAMDEN,AR,71701.0",1,0,0,103,33.58387392,-92.83633415,0,0
132,"14000 NAPOLEON RD,LITTLE ROCK,AR,72211.0",1,0,0,119,34.76477141,-92.42842934,0,0
133,"1401 SUMAC ST,SMACKOVER,AR,71762.0",1,0,0,139,33.35173537,-92.73060986,0,0
134,"1406 WEST 42ND AVENUE,PINE BLUFF,AR,71603.0",1,0,0,69,34.18641383,-92.01648724,0,0
135,"14092 LAKE POINT DR.,LOWELL,AR,72745.0",1,0,0,7,36.24148783,-94.05971672,0,0
136,"1410 PRINCE STREET,CONWAY,AR,72034.0",1,0,0,45,35.09187,-92.44357515,0,0
137,"1415 BRECKENRIDGE DR., SUITE D,LITTLE ROCK,AR,72227.0",2,0,0,119,34.76678702,-92.38658648,0,0
138,"1421 COUNTRY CLUB ROAD,SHERWOOD,AR,72120.0",1,0,0,119,34.81718997,-92.20945075,0,0
139,"1438 E. AUGUSTINE LN., STE. 1,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1220791,-94.1387467,0,0
140,"1438 EAST AUGUSTINE LANE,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1220791,-94.1387467,0,0
141,"144 SOUTH MAIN,EUDORA,AR,71640.0",1,0,0,17,33.109604,-91.26201435,0,0
142,"14533 EAST HWY. 12,ROGERS,AR,72756.0",1,0,0,7,36.34247926,-94.05941845,0,0
143,"14922 CANTRELL,LITTLE ROCK,AR,72223.0",1,0,0,119,34.80101865,-92.43986474,0,0
144,"1493 FOREST HILLS BLVD,,BELLA VISTA,AR,72715.0",1,0,0,7,36.47021158,-94.29601442,0,0
145,"15 COMMENTRY DR,LITTLE ROCK,AR,72223.0",1,0,0,119,34.81349617,-92.5150955,0,0
146,"15 GLENDALE COVE,CABOT,AR,72023.0",1,0,0,85,34.9834378,-92.02005553,0,0
147,"150 S TULSA AVE,RUSSELLVILLE,AR,72801.0",1,0,0,115,35.28314375,-93.15212844,0,0
148,"150 SOUTH TULSA,RUSSELLVILLE,AR,72801.0",1,0,0,115,35.28314375,-93.15212844,0,0
149,"1501 WEST C STREET,RUSSELLVILLE,AR,72801.0",1,0,0,115,35.28350209,-93.14640035,0,0
150,"1510 S.E. 14TH STREET,BENTONVILLE,AR,72712.0",1,0,0,7,36.35754687,-94.23453131,0,0
151,"1512 MACON DRIVE, SUITE 2,LITTLE ROCK,AR,72211.0",1,0,0,119,34.76780326,-92.40052126,0,0
152,"1513 COUNTRY CLUB DR.,SHERWOOD,AR,72120.0",1,0,0,119,34.81608673,-92.20940716,0,0
153,"1515 ALDERSGATE RD.,LITTLE ROCK,AR,72205.0",1,0,0,119,34.74000512,-92.38992735,0,0
154,"1515 ROCK SPRINGS ROAD,HARRISON,AR,72601.0",1,0,0,9,36.2560409,-93.1260648,0,0
155,"152 N OKLAHOMA WAY,FAYETTEVILLE,AR,72701.0",1,0,0,143,36.0641812,-94.1483725,0,0
156,"16 SUMMERS LANDING,CADDO VALLEY,AR,71923.0",1,0,0,19,34.21061903,-93.08541396,0,0
157,"1602 CHOCTAW ST,HARRISON,AR,72601.0",1,0,0,9,36.2359319,-93.1270478,0,0
158,"1603 SW REGIONAL AIRPORT BLVD,BENTONVILLE,AR,72712.0",1,0,0,7,36.33568765,-94.23034368,0,0
159,"1607 E. MAIN,VAN BUREN,AR,72956.0",1,0,0,33,35.43671005,-94.34257153,0,0
160,"1607 EAST MAIN STREET,VAN BUREN,AR,72956.0",1,0,0,33,35.43689836,-94.34222855,0,0
161,"16115 ST. VINCENT WAY,LITTLE ROCK,AR,72223.0",1,0,0,119,34.78818692,-92.51303985,0,0
162,"1619 WEST MAIN ST., SUITE A,CLARKSVILLE,AR,72830.0",1,0,0,71,35.47159622,-93.48116662,0,0
163,"1639 E BEEBE CAPPS EXPY,SEARCY,AR,72143.0",1,0,0,145,35.24094912,-91.72004055,0,0
164,"16524 CHENAL PKWY,LITTLE ROCK,AR,72223.0",1,0,0,119,34.75855621,-92.45028323,0,0
165,"168 ARLINGTON PARK TERRACE,HOT SPRINGS,AR,71901.0",0,0,1,51,34.526908,-92.97170369,0,0
166,"1680 E. JOYCE BLVD., SUITE 1,FAYETTEVILLE,AR,72703.0",0,0,1,143,36.1209687,-94.1358154,0,0
167,"17 VALLEY CREST CT.,LITTLE ROCK,AR,72223.0",1,0,0,119,34.79381519,-92.45920391,0,0
168,"1702 DOCTORS DRIVE,PINE BLUFF,AR,71603.0",1,0,0,69,34.18539222,-92.01971126,0,0
169,"1703 SW GOSFORD AVE,BENTONVILLE,AR,72712.0",1,0,0,7,36.32980935,-94.23111301,0,0
170,"17200 CHENAL PKWY., SUITE 400,LITTLE ROCK,AR,72223.0",1,0,0,119,34.77779044,-92.46309867,0,0
171,"1759 N SAMANTHA AVE,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.085268,-94.142559,0,0
172,"179 NORTH CHURCH ST., #102,FAYETTEVILLE,AR,72701.0",1,0,0,143,36.064571,-94.1620189,0,0
173,"180 ARENA ROAD,CABOT,AR,72023.0",1,0,0,85,34.95755771,-92.056487,0,0
174,"1800 WOODSPOINT COVE,JONESBORO,AR,72401.0",1,0,0,31,35.82430153,-90.68435372,0,0
175,"1801 RAHLING RD.,LITTLE ROCK,AR,72223.0",1,0,0,119,34.7736002,-92.44578718,0,0
176,"1803 SOUTH GREENWOOD AVE.,FORT SMITH,AR,72901.0",1,0,0,131,35.36584148,-94.40381317,0,0
177,"1803 WOODSPRINGS RD.,JONESBORO,AR,72401.0",1,0,0,31,35.81872333,-90.73086286,0,0
178,"1803 WOODSPRINGS ROAD,JONESBORO,AR,72401.0",1,0,0,31,35.81872333,-90.73086286,0,0
179,"1808 NORTH TAYLOR,LITTLE ROCK,AR,72207.0",1,0,0,119,34.76832725,-92.33600717,0,0
180,"1815 IVY POINT COVE,JONESBORO,AR,72401.0",1,0,0,31,35.87921206,-90.66090513,0,0
181,"1815 N. MARION WAY #303,FAYETTEVILLE,AR,72704.0",1,0,0,143,36.0868336,-94.2135431,0,0
182,"1831 N. GREEN ACRES RD.,FAYETTEVILLE,AR,72703.0",0,0,1,143,36.0869859,-94.1558113,0,0
183,"1854 COUNTY RD. 3731,LAMAR,AR,72846.0",1,0,0,71,35.50109596,-93.30899797,0,0
184,"1867 CHUKKER DRIVE,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.1047936,-94.0216499,0,0
185,"1874 N HUNTER'S RIDGE,FAYETTEVILLE,AR,72701.0",1,0,0,143,36.0865753,-94.1171046,0,0
186,"1874 N. HUNTER'S RIDGE, #1,FAYETTEVILLE,AR,72701.0",1,0,0,143,36.0865753,-94.1171046,0,0
187,"1874 NORTH HUNTERS  RIDGE, #2,FAYETTEVILLE,AR,72701.0",1,0,0,143,36.0865753,-94.1171046,0,0
188,"18773 COPPERMINE RD.,ROGERS,AR,72756.0",1,0,0,7,36.33064995,-93.96498055,0,0
189,"19 W. MAIN ST.,FARMINGTON,AR,72730.0",1,0,0,143,36.0415658,-94.2415853,0,0
190,"19 WEATHERSTONE PT.,LITTLE ROCK,AR,72211.0",1,0,0,119,34.75064069,-92.41709215,0,0
191,"1919 MALVERN AVE.,HOT SPRINGS,AR,71901.0",1,0,0,51,34.48667963,-93.03372653,0,0
192,"1919 N. FILLMORE STREET,LITTLE ROCK,AR,72207.0",1,0,0,119,34.76943236,-92.33697584,0,0
193,"192 DEER RUN LANE,MENA,AR,71953.0",1,0,0,113,34.57777233,-94.19577218,0,0
194,"2 BURNETT ROAD,GREENBRIER,AR,72058.0",0,0,1,45,35.18174616,-92.46955403,0,0
195,"20 E. SHORT MOUNTAIN,PARIS,AR,72855.0",1,0,0,83,35.25292641,-93.67873135,0,0
196,"200 N. 24TH ST.,ROGERS,AR,72756.0",1,0,0,7,36.33580406,-94.15199761,0,0
197,"200 N. PHOENIX,RUSSELLVILLE,AR,72801.0",1,0,0,115,35.28310044,-93.14757855,0,0
198,"200 S. RHODES, STE. B,WEST MEMPHIS,AR,72301.0",1,0,0,35,35.14531487,-90.18772218,0,0
199,"200 WHITE AVENUE,GREEN FOREST,AR,72638.0",1,0,0,15,36.33601034,-93.43323798,0,0
200,"2000 S. UNIVERSITY AVE., SUITE K,LITTLE ROCK,AR,72204.0",1,0,0,119,34.73403606,-92.34189761,0,0
201,"2001 GREEN ACRES ROAD,FAYETTEVILLE,AR,72703.0",1,0,2,143,36.088863,-94.1557974,0,0
202,"2002 NO. UNIVERSITY,LITTLE ROCK,AR,72207.0",1,0,0,119,34.77046225,-92.34067607,0,0
203,"201 N. 34TH ST.,ROGERS,AR,72756.0",1,0,0,7,36.33593627,-94.16654973,0,0
204,"201 N. 34TH STREET,ROGERS,AR,72756.0",1,0,0,7,36.33593627,-94.16654973,0,0
205,"201 RICE STREET,BERRYVILLE,AR,72616.0",1,0,0,15,36.35718274,-93.55302872,0,0
206,"201 S. CHERRY ST.,HAMBURG,AR,71646.0",1,0,0,3,33.22426988,-91.79483185,0,0
207,"2010 REBSAMEN PARK RD. #311,LITTLE ROCK,AR,72202.0",1,0,0,119,34.76953613,-92.31089396,0,0
208,"2011 NORTH VAN BUREN,LITTLE ROCK,AR,72207.0",1,0,0,119,34.77008876,-92.32957057,0,0
209,"2015 WEST PARKWAY DRIVE,RUSSELLVILLE,AR,72802.0",0,0,1,115,35.28946101,-93.15358837,0,0
210,"2017 GREEN ACRES ROAD,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.0894103,-94.1565688,0,0
211,"203 LAKEVIEW DRIVE,FAIRFIELD BAY,AR,72088.0",1,0,0,141,35.57339802,-92.28480915,0,0
212,"203 N 24TH ST D,ROGERS,AR,72756.0",1,0,0,7,36.33631207,-94.15178127,0,0
213,"203 STEARNS POINT D1,HOT SPRINGS,AR,71913.0",1,0,0,51,34.47941678,-93.12359045,0,0
214,"204 SEMINOLE LANE,MAUMELLE,AR,72113.0",1,0,0,119,34.8497451,-92.43199481,0,0
215,"20590 BELLVUE DRIVE,LITTLE ROCK,AR,72210.0",1,0,0,119,34.71394887,-92.5044208,0,0
216,"206 S. COLLEGE STREET,MOUNTAIN HOME,AR,72653.0",1,0,0,5,36.33778222,-92.38075012,0,0
217,"208 A  NORTH 26TH STREET,ARKADELPHIA,AR,71923.0",1,0,0,19,34.12316016,-93.08035979,0,0
218,"208 NORTH MAIN,BERRYVILLE,AR,72616.0",1,0,0,15,36.36584732,-93.56813895,0,0
219,"209 SOUTH STATE ST.,LITTLE ROCK,AR,72201.0",1,0,0,119,34.74815258,-92.27880413,0,0
220,"20920 PRESLEY DRIVE,ROLAND,AR,72135.0",1,0,0,119,34.82841259,-92.50036473,0,0
221,"21 E. CENTER ST., APT. 205,FAYETTEVILLE,AR,72701.0",1,0,0,143,36.0624237,-94.1588958,0,0
222,"21 PIPER LANE,LITTLE ROCK,AR,72223.0",1,0,0,119,34.78818692,-92.51303985,0,0
223,"2101 #C, CONGO ROAD,BENTON,AR,72015.0",1,0,0,125,34.58317735,-92.572164,0,0
224,"2101 DALLAS STREET,FORT SMITH,AR,72901.0",1,0,0,131,35.35348688,-94.4117951,0,0
225,"2101 GREEN ACRES ROAD,FAYETTEVILLE,AR,72703.0",1,0,0,143,36.0905965,-94.1558414,0,0
226,"2102 W. PLEASANT GROVE RD.,ROGERS,AR,72758.0",1,0,0,7,36.28311386,-94.14941095,0,0
227,"2105 FIRST NATIONAL DR.,HARRISON,AR,72601.0",1,0,0,9,36.23721614,-93.09177009,0,0
228,"2105 FIRST NATIONAL DRIVE,HARRISON,AR,72601.0",2,0,0,9,36.23721614,-93.09177009,0,0
229,"2109 SOUTH 54TH STREET,,ROGERS,AR,72758.0",1,0,0,7,36.31615468,-94.19403221,0,0
